volume,page,table_id,lot_no,qty_or_unit,item,buyer,price
第1747年卷,765,772,2595,,60斤。同上 (60 St. dito),,迪托 (Dito) 5 ½.
第1747年卷,765,772,2596,,60斤。同上 (60 St. dho),,迪托 (Dito) 6 ½.
第1747年卷,765,772,2597,,6斤。博姆。漂白未漂白,,
第1747年卷,766,773,3002,1,,12图兰(Turan)卡尼夫(Canift)苏格楚恩(Soatchoun)皮革，每磅13便士(p.)，共计 □,21
第1747年卷,766,773,3003,2,,12迪托(dito)皮革，每磅13便士，共计 □,23
第1747年卷,766,773,3004,3,,500磅萨戈(Sago)，每磅,1/4
第1747年卷,766,773,3005,4,,100磅黑胡椒(swart Peppar)，每磅,3/8
第1747年卷,766,773,3006,5,,2虎皮(Tiger-Skin),40
第1747年卷,766,773,3007,6,,1袋萨戈(Sack Sago)，净重,1/4
第1747年卷,766,773,3008,7,,200格雷沃克(Gråwerk)皮革,14
第1747年卷,766,773,3009,8,,72磅小葡萄干(Rottingar),26
第1747年卷,766,773,3010,9,,70磅迪托，每磅,26
第1747年卷,766,773,3011,10,,70磅迪托,1
第1747年卷,766,773,3012,11,,70磅迪托，每磅,1/4
第1747年卷,766,773,3013,12,,114磅肉桂(Cinober)，每磅,1/6
第1747年卷,766,773,3014,13,,1果阿(Goa)巴扎尔(Bezoar)石,1
第1747年卷,766,773,3015,14,,1基尔塔(Kilta)伊凡(IVfan)，28磅，共计,2/28
第1747年卷,766,773,3016,,,28卡罗(Caro)，长度□，共计,1/6
第1747年卷,766,773,3015,,,12卡罗(Caro)，长度□，共计,2/
第1747年卷,766,774,3019,1,,20圣(St.)绿色和红色,62
第1747年卷,766,774,3020,2,,15圣(St.)米尔(Mil.)塔弗(Taffer)，未指定，23阿尔(厄尔)长,56
第1747年卷,766,774,3021,3,,3圣(St.)迪托，未指定，27阿尔(厄尔)长,62
第1747年卷,766,774,3022,4,,1圣(St.)黑色萨默(Swart Sammer)，18阿尔(厄尔)长,11
第1747年卷,766,774,3023,5,,40圣(St.)Näsdukar,15/6
第1747年卷,766,774,3024,6,,83圣(St.)Näsdukar,16
第1747年卷,766,774,3025,7,,20圣(St.)Näsdukar，3.7磅圣(St.),12
第1747年卷,766,774,3026,8,,5圣(St.)灯芯绒(Lampas)，未指定，阿尔(厄尔),61
第1747年卷,766,774,3027,9,,1弗鲁恩蒂姆贝格(Fruentimbergs)刺绣(Broderad)基尔特(Kiortel)，白色缎子(Satin)衬里，用料装饰至长袍(Robe),161
第1747年卷,766,775,3016,1,,1罐(Faltage),9/16
第1747年卷,766,775,3017,2,,1迪托(dito),7
第1747年卷,766,775,3018,3,,1迪托(dito),6/24
第1747年卷,768,776,2610,35,,,23 16—
第1747年卷,768,776,2611,36,,,20
第1747年卷,768,776,2612,37,,,2 16.
第1747年卷,768,776,2613,38,,,54
第1747年卷,768,776,2614,39,,,36.
第1747年卷,768,776,2615,40,,,30
第1747年卷,768,776,2616,41,,,22
第1747年卷,768,776,2617,42,,,23 7.
第1747年卷,768,776,2618,42,,,3 10.
第1747年卷,768,776,2619,43,,,1 8.
第1747年卷,768,776,2620,43,,,1 30.
第1747年卷,768,776,2621,44,,,2 78—
第1747年卷,768,776,2622,45,,,10 5
第1747年卷,768,776,2623,46,,,10 2
第1747年卷,768,776,2624,47,,,6.
第1747年卷,768,776,2625,47,,,6.
第1747年卷,768,776,2626,48,,,8
第1747年卷,768,776,2627,48,,,9
第1747年卷,768,776,2628,49,,,2 16.
第1747年卷,768,776,2629,50,,,16 2
第1747年卷,768,776,2630,50,,,16 2
第1747年卷,768,776,2631,51,,,4
第1747年卷,768,776,2632,52,,,6
第1747年卷,768,776,2633,53,,,1 2
第1747年卷,768,776,2634,54,,,21 16.
第1747年卷,768,776,2635,55,,,1 3
第1747年卷,768,776,2636,55,,,1 2
第1747年卷,768,776,2637,56,,,1 13.
第1747年卷,768,776,2638,57,,,1 16.
第1747年卷,768,776,2639,58,,,2
第1747年卷,768,776,2640,58,,,1 2
第1747年卷,768,776,2641,59,,,10 8.
第1747年卷,768,776,2642,60,,,25 24.
第1747年卷,768,776,2643,61,,,1 8.
第1747年卷,768,776,2644,61,,,1 8
第1747年卷,768,776,2645,62,,,12
第1747年卷,768,776,2646,62,,,2
第1747年卷,768,776,2647,63,,,2 16.
第1747年卷,768,776,2648,64,,,
第1748年（一）卷,810,777,1,2,尼德尔·萨尔格伦（Needel Sahlgreen）,,41
第1748年（一）卷,810,777,2,2,诺尔科恩比（Norcornby）,,44
第1748年（一）卷,810,777,3,2,舒尔·斯特德森（Scholl Stridsson）,,44
第1748年（一）卷,810,777,4,2,诺尔科恩比（Norcornby）,,44
第1748年（一）卷,810,777,5,2,舒尔·斯特德森（Scholl Stridsson）,,44
第1748年（一）卷,810,777,6,2,诺尔科恩比（Norcornby）,,43
第1748年（一）卷,810,777,7,2,威·斯特伦（W. Strömm）,,44
第1748年（一）卷,810,777,8,2,诺尔科恩比（Norcornby）,,44
第1748年（一）卷,810,777,9,2,克·坎贝尔（C. Campbell）,,43
第1748年（一）卷,810,777,10,2,威·斯特伦（W. Strömm）,,43
第1748年（一）卷,810,777,11,2,克·坎贝尔（C. Campbell）,,43
第1748年（一）卷,810,777,12,2,威·萨尔格伦（W. Sahlgreen）,,43
第1748年（一）卷,810,777,13,2,诺尔科恩比（Norcornby）,,43
第1748年（一）卷,810,777,14,2,舒尔·斯特德森（Scholl Stridsson）,,43
第1748年（一）卷,810,777,15,2,威·萨尔格伦（W. Sahlgreen）,,43
第1748年（一）卷,810,777,16,2,迪托（Ditto）,,43
第1748年（一）卷,810,777,17,2,迪托（Ditto）,,43
第1748年（一）卷,810,777,18,2,克·坎贝尔（C. Campbell）,,43
第1748年（一）卷,810,777,19,2,威·萨尔格伦（W. Sahlgreen）,,43
第1748年（一）卷,810,777,20,2,迪托（Ditto）,,43
第1748年（一）卷,812,778,21,,,,14
第1748年（一）卷,812,778,22,,,,14
第1748年（一）卷,812,778,23,,,,14
第1748年（一）卷,812,778,24,,,,14
第1748年（一）卷,812,778,25,,,,14
第1748年（一）卷,812,778,26,,,,13¾
第1748年（一）卷,812,778,27,,,,10⅜
第1748年（一）卷,812,778,28,,,,13½
第1748年（一）卷,812,778,29,,,,13
第1748年（一）卷,812,778,30,,,,10¾
第1748年（一）卷,812,778,31,,,,14
第1748年（一）卷,812,778,32,,,,14
第1748年（一）卷,812,778,33,,,,14
第1748年（一）卷,812,778,34,,,,13⅜
第1748年（一）卷,812,778,35,,,,14
第1748年（一）卷,812,778,36,,,,14
第1748年（一）卷,812,778,37,,,,14
第1748年（一）卷,812,778,38,,,,14
第1748年（一）卷,812,778,39,,,,14
第1748年（一）卷,812,778,40,,,,14
第1748年（一）卷,812,778,41,,,,14
第1748年（一）卷,812,778,42,,,,14
第1748年（一）卷,812,778,43,,,,14
第1748年（一）卷,812,778,44,,,,14
第1748年（一）卷,812,778,45,,,,14¾
第1748年（一）卷,812,778,46,,,,14
第1748年（一）卷,812,778,47,,,,14
第1748年（一）卷,812,778,48,,,,14
第1748年（一）卷,812,778,49,,,,14
第1748年（一）卷,812,778,50,,,,14½
第1748年（一）卷,812,778,51,,,,14⅜
第1748年（一）卷,812,778,52,,,,14
第1748年（一）卷,812,778,53,,,,14
第1748年（一）卷,812,778,54,,,,14
第1748年（一）卷,812,778,55,,,,14⅜
第1748年（一）卷,812,778,56,,,,14
第1748年（一）卷,812,778,57,,,,14
第1748年（一）卷,812,778,58,,,,14⅜
第1748年（一）卷,812,778,59,,,,14
第1748年（一）卷,812,778,60,,,,
第1748年（一）卷,813,779,250,,,,乌尔夫·戈特伦 (Ulf Gothren)
第1748年（一）卷,813,779,251,,,,阿·拉布勒根 (A. Rabblgren)
第1748年（一）卷,813,779,252,,,,迪托 (Ditto)
第1748年（一）卷,813,779,253,,,,乌·奥洛克 (U.S. Oloock)
第1748年（一）卷,813,779,254,,,,斯·彼得松 (S.P. Petersfon)
第1748年（一）卷,813,779,255,,,,尼·萨尔格伦 (N. Sahlgren)
第1748年（一）卷,813,779,256,,,,阿贝尔 (Abeill)
第1748年（一）卷,813,779,257,,,,尼·萨尔格伦 (N. Sahlgren)
第1748年（一）卷,813,779,258,,,,迪托 (Ditto)
第1748年（一）卷,813,779,259,,,,迪托 (Ditto)
第1748年（一）卷,813,779,260,,,,迪托 (Ditto)
第1748年（一）卷,813,779,261,,,,迪托 (Ditto)
第1748年（一）卷,813,779,262,,,,迪托 (Ditto)
第1748年（一）卷,813,779,263,,,,迪托 (Ditto)
第1748年（一）卷,813,779,264,,,,克·科林格 (C. Corringers)
第1748年（一）卷,813,779,265,,,,科林格里特 (Corripagriet)
第1748年（一）卷,813,779,266,,,,尼·彼得松 (N.P. Petersfon)
第1748年（一）卷,813,779,267,,,,克·阿尔夫松 (C. Arfvfson)
第1748年（一）卷,813,779,268,,,,科林格里特 (Corripagriet)
第1748年（一）卷,813,779,269,,,,尼·巴克基福恩 (N. Backfirforn)
第1748年（一）卷,813,779,270,,,,科林格里特 (Corripagriet)
第1748年（一）卷,813,779,271,,,,纽科隆比 (Newcomby)
第1748年（一）卷,813,779,272,,,,科林格里特 (Corripagriet)
第1748年（一）卷,813,779,313,,,,科林格里特 (Corripagriet)
第1748年（一）卷,813,779,314,,,,迪托 (Ditto)
第1748年（一）卷,813,779,315,,,,迪托 (Ditto)
第1748年（一）卷,813,779,316,,,,迪托 (Ditto)
第1748年（一）卷,813,779,317,,,,克·萨尔格伦 (Cr. Sahlgren)
第1748年（一）卷,813,779,318,,,,科林格里特 (Corripagriet)
第1748年（一）卷,813,779,319,,,,尼·巴克基福恩 (N. Backfirforn)
第1748年（一）卷,813,779,320,,,,尼·巴克基福恩 (N. Backfirforn)
第1748年（一）卷,813,779,321,,,,科林格里特 (Corripagriet)
第1748年（一）卷,813,779,322,,,,迪托 (Ditto)
第1748年（一）卷,813,779,323,,,,乌·奥洛克 (U.S. Oloock)
第1748年（一）卷,813,779,324,,,,科林格里特 (Corripagriet)
第1748年（一）卷,813,779,325,,,,迪托 (Ditto)
第1748年（一）卷,813,779,326,,,,尼·巴克基福恩 (N. Backfirforn)
第1748年（一）卷,813,779,327,,,,
第1748年（一）卷,814,781,281,966-969,4基罗,迪托,38½
第1748年（一）卷,814,781,282,970-973,4同上,迪托,38½
第1748年（一）卷,814,781,283,974-977,4同上,C.麦基什福德(C. Mackishford),38½
第1748年（一）卷,814,781,284,978-981,4同上,C.萨尔格伦,38½
第1748年（一）卷,814,781,285,982-985,4同上,迪托,38½
第1748年（一）卷,814,782,286,986-989,4基罗,C.阿尔维德松(C. Arvidsson),16
第1748年（一）卷,814,782,287,990-993,4同上,阿尔瓦克隆比(Alvacrombly),14
第1748年（一）卷,814,782,288,994-997,4同上,C.坎贝尔,15
第1748年（一）卷,814,782,289,998-1001,4同,,
第1748年（一）卷,816,786,336,,,,N.阿贝尔格伦(N. Apolgreen)
第1748年（一）卷,816,786,337,,,,L.N.奥尔奇(L.N. Olsch)
第1748年（一）卷,816,786,338,,,,C.坎贝尔(C. Campbell)
第1748年（一）卷,816,786,339,,,,迪托(Ditto)
第1748年（一）卷,816,786,340,,,,J.H.奥尔奇(J.H. Olsch)
第1748年（一）卷,816,786,341,,,,C.阿尔夫斯特伦(C. Alfvstrom)
第1748年（一）卷,816,786,342,,,,M.萨尔格伦(M. Sallgren)
第1748年（一）卷,816,786,343,,,,康帕涅(Compagnes)
第1748年（一）卷,816,786,344,,,,J.N.奥尔奇(J.N. Olsch)
第1748年（一）卷,816,786,345,,,,O.科宁格(O. Corninger)
第1748年（一）卷,816,786,346,,,,C.阿尔夫斯特伦(C. Alfvstrom)
第1748年（一）卷,816,786,347,,,,M.吉尔(M. Gell)
第1748年（一）卷,816,786,348,,,,M.萨尔格伦(M. Sallgren)
第1748年（一）卷,816,786,349,,,,O.阿尔德斯特伦(O. Alderstrom)
第1748年（一）卷,816,786,350,,,,L.N.奥尔奇(L.N. Olsch)
第1748年（一）卷,816,786,351,,,,O.阿尔德斯特伦(O. Alderstrom)
第1748年（一）卷,816,786,352,,,,A.西尔(A. Cyell)
第1748年（一）卷,816,786,353,,,,C.阿尔夫斯特伦(C. Alfvstrom)
第1748年（一）卷,816,786,354,,,,A.西尔(A. Cyell)
第1748年（一）卷,816,786,355,,,,S.N.奥尔奇(S.N. Olsch)
第1748年（一）卷,816,786,356,,,,A.阿贝尔格伦(A. Apolgreen)
第1748年（一）卷,816,786,357,,,,A.哥特勒(A. Gothler)
第1748年（一）卷,816,786,358,,,,M.萨尔格伦(M. Sallgren)
第1748年（一）卷,816,786,359,,,,迪托(Ditto)
第1748年（一）卷,816,786,360,,,,迪托(Ditto)
第1748年（一）卷,816,786,361,,,,阿贝尔克伦比(Abercromby)
第1748年（一）卷,816,786,362,,,,L.阿贝尔格伦(L. Apolgreen)
第1748年（一）卷,816,786,363,,,,迪托(Ditto)
第1748年（一）卷,816,786,364,,,,O.凯勒(O. Keller)
第1748年（一）卷,816,786,365,,,,J.N.埃弗斯特伦(J.N. Everstrom)
第1748年（一）卷,816,786,366,,,,C.克莱格霍尔姆(C. Clegholm)
第1748年（一）卷,816,786,367,,,,C.埃索里帕尔(C. Esor
第1748年（一）卷,819,787,652,31月,20磅碗，珐琅，m.e.m.,□.Sahlgren,2/10
第1748年（一）卷,819,787,653,32月,130同上煤炭o.金色,Ditto,4/6
第1748年（一）卷,819,787,654,32月,130同上m.e.m.,Ditto,4/7
第1748年（一）卷,819,787,655,33月,130同上蓝o.hw,R.Ywell,5/
第1748年（一）卷,819,787,656,33月,130同上m.e.m.,C.Alfvefsson,5/12
第1748年（一）卷,819,787,657,34月,"100Neft沙拉,3分Neft珐琅",□.Keller,6/8
第1748年（一）卷,819,787,658,34月,100同上m.e.m.,Ch.Sahlgren,6/6
第1748年（一）卷,819,787,659,35月,100同上蓝及hwita,Ditto,5/3
第1748年（一）卷,819,787,660,35月,100同上m.e.m.,D.Kopperingen,5/12
第1748年（一）卷,819,787,661,36月,600Talrickar蓝o.hw,L.Sackerfjon,12
第1748年（一）卷,819,787,662,36月,600同上,Ditto,12½
第1748年（一）卷,819,787,663,36月,600同上,Baron Sackelen,12½
第1748年（一）卷,819,787,664,36月,600同上,D.Kopperingen,12½
第1748年（一）卷,819,787,665,36月,600同上,L.N.Olisch,12½
第1748年（一）卷,819,787,666,36月,600同上,Ch.Sahlgren,12½
第1748年（一）卷,819,787,667,36月,600同上,,
第1748年（一）卷,819,787,668,36月,600同上,C.N.Conradi,12½
第1748年（一）卷,819,787,669,36月,600同上,,
第1748年（一）卷,819,787,670,36月,600同上m.e.m.,L.N.Olisch,12½
第1748年（一）卷,819,787,671,37月,600同上c.a.m.,C.Alfvefsson,12½
第1748年（一）卷,819,787,672,37月,600同上,Ditto,12½
第1748年（一）卷,819,787,673,37月,600同上,Baron Sackelen,12½
第1748年（一）卷,819,787,674,37月,600同上,L.N.Olisch,12½
第1748年（一）卷,819,787,675,37月,600Talrickar dito,S.Kopperingen,12½
第1748年（一）卷,819,787,676,37月,780同上m.e.m.,Ditto,12½
第1748年（一）卷,819,787,677,38月,"1000Confiture,Talrick.bl.o.hw",R. Sahlgren,6½
第1748年（一）卷,819,787,678,38月,1000同上,D.Kopperingen,6½
第1748年（一）卷,819,787,679,38月,1000同上,Ch.Sahlgren,6½
第1748年（一）卷,819,787,680,38月,1000同上,D.Kopperingen,6½
第1748年（一）卷,819,787,681,38月,1000同上,Ditto,6½
第1748年（一）卷,819,787,682,38月,940同上m.e.m.,Ditto,6½
第1748年（一）卷,819,787,683,39月,"1080同上珐琅,m.e.m.",M.Hafvelsgren,8
第1748年（一）卷,819,787,684,45月,600pr.Kummar och Talrickat Ditto bla och Guld,,1/6
第1748年（一）卷,819,787,685,45月,580pr.dito m.e.m.,G.H.Conradi,1/6
第1748年（一）卷,819,787,686,50月,600汤-Talrickar蓝o.hw,Ditto,20½
第1748年（一）卷,819,787,687,50月,600同上,Baron Sackelen,20½
第1748年（一）卷,819,787,688,50月,600同上,Ditto,20½
第1748年（一）卷,819,787,689,50月,600同上,G.H.Conradi,20½
第1748年（一）卷,819,787,690,50月,600同上,D.Kopperingen,20½
第1748年（一）卷,819,787,691,50月,750同上m.e.m.,L.N.Olisch,20½
第1748年（一）卷,819,787,692,51月,600flata Talrickar蓝o.hw,L.Smitt,18½
第1748年（一）卷,819,787,693,51月,600同上,L.N.Olisch,18½
第1748年（一）卷,819,787,694,51月,600同上,C.Alfvefsson,18½
第1748年（一）卷,819,787,695,51月,600同上,□.Sautenbach,18½
第1748年（一）卷,819,787,696,51月,600同上m.e.m.,Ditto,18½
第1748年（一）卷,821,788,406,,76,,
第1748年（一）卷,821,788,407,,勒德勒 (Ledler),,76
第1748年（一）卷,821,788,408,,C.阿格德斯福特 (C.Algdtsfort),,76
第1748年（一）卷,821,788,409,,迪托 (Ditto),,76
第1748年（一）卷,821,788,410,,C.卡恩贝尔 (C.Karnbell),,76
第1748年（一）卷,821,788,411,,勒德勒 (Ledler),,76
第1748年（一）卷,821,788,412,,C.阿格德斯福特 (C.Algdtsfort),,76
第1748年（一）卷,821,788,413,,G.I.科内茨 (G.I.Cornetz),,76
第1748年（一）卷,821,788,414,,迪托 (Ditto),,76
第1748年（一）卷,821,788,415,,迪托 (Ditto),,76
第1748年（一）卷,821,788,416,,勒德勒 (Ledler),,76
第1748年（一）卷,821,788,417,,M.萨赫尔格伦 (M. Sahlgren),,76
第1748年（一）卷,821,788,418,,A.瓦费尔格伦 (A.Waffelgren),,76
第1748年（一）卷,821,789,—,,—,,—
第1748年（一）卷,821,789,419,,N.阿格德尔 (N.Algdell),,40
第1748年（一）卷,821,789,420,,迪托 (Ditto),,40
第1748年（一）卷,821,789,421,,M.拉科博恩 (M.Lacobörn),,40
第1748年（一）卷,821,789,422,,迪托 (Ditto),,40
第1748年（一）卷,821,789,423,,阿格尔 (Agell),,40
第1748年（一）卷,821,789,424,,迪托 (Ditto),,40
第1748年（一）卷,821,789,425,,迪托 (Ditto),,40
第1748年（一）卷,821,789,426,,M.拉科博恩 (M.Lacobörn),,40
第1748年（一）卷,821,789,427,,迪托 (Ditto),,40
第1748年（一）卷,821,789,428,,迪托 (Ditto),,40
第1748年（一）卷,821,789,429,,M.阿格尔 (M.Agell),,40
第1748年（一）卷,821,789,430,,迪托 (Ditto),,40
第1748年（一）卷,821,789,431,,M.拉科博恩 (M.Lacobörn),,40
第1748年（一）卷,821,789,432,,迪托 (Ditto),,40
第1748年（一）卷,821,789,433,,C.阿格德斯福特 (C.Algdtsfort),,40
第1748年（一）卷,821,789,434,,M.阿格尔 (M.Agell),,40
第1748年（一）卷,822,790,793,58,16斯德哥尔摩帕德福耶尔 (16 St. Bl. Padefoyer),肉桂 (Carmoifle) 2份、胡椒 (Pepperfang) 4份、咖啡豆 (Caffebonna) 3份、紫色 (Purpur),肉桂 (Carmoifle) 1份、橄榄油 (Olivenfang) 8份、布鲁纳 (Bruna) 1份、银色 (Silvertärig) 5份、咖啡豆 (Caffebrundt) 1份
第1748年（一）卷,822,790,754,59,20斯德哥尔摩帕德福耶尔 (20 St. Blom. Padefoyer),肉桂 (Carmoifle) 1份、橄榄油 (Olivenfang) 4份、布鲁纳 (Bruna) 8份、银色 (Silvertärig) 1份、咖啡豆 (Caffebrundt) 1份,70
第1748年（一）卷,822,790,755,60,20同上 (20 dito),布鲁纳 (Bruna) 10份、咖啡豆 (Caffebrundt) 3份、斯瓦尔塔 (Swarta) 4份、橄榄油 (Olivenfang) 7份,73
第1748年（一）卷,822,790,756,61,24斯德哥尔摩同上 (24 St. dito),斯瓦尔塔 (Swarta) 4份、橄榄油 (Olivenfang) 7份、布鲁纳 (Bruna) 10份、咖啡豆 (Caffebrundt) 3份,71
第1748年（一）卷,822,790,757,62,25斯德哥尔摩戈尔戈隆斯 (25 St. Gorgorons),肉桂 (Carmoifle) 1份、银色 (Silvertärig) 4份、布鲁纳 (Bruna) 13份、琼奎尔 (黄水仙色) 2份、柳树叶 (Liusblå) 2份、莫克布拉特 (Mörklådt) 1份、蓬索 (朱红色) 1份、帕利 (Pallie) 1份,43
第1748年（一）卷,822,790,758,63,25同上 (25 dito),—,45
第1748年（一）卷,822,790,759,64,25斯德哥尔摩同上 (25 St. dito),肉桂 (Carmoifle) 1份、帕利 (Pallie) 1份、布鲁纳 (Bruna) 13份、琼奎尔 (黄水仙色) 1份、柳树叶 (Liusblå) 3份、莫克布拉特 (Mörklådt) 1份,46
第1748年（一）卷,822,790,800,65,25同上介于琼奎尔4柳树叶 (25 dito inter 黄水仙色 4 Liusblå),—,47
第1748年（一）卷,822,790,801,66,30斯德哥尔摩塔费尔 (30 St. Taffter),琼奎尔 (黄水仙色) 5份、柳树叶 (Liusblå) 2份、布鲁纳 (Bruna) 1份、蓬索 (朱红色) 1份、斯瓦尔塔 (Swarta) 14份、喜玛拉雅蓝 (Himmelblätt) 1份、灰色 (Gråsgrona) 1份、肉桂 (Carmoifle) 1份、布鲁纳 (Bruna) 3份,46
第1748年（一）卷,822,790,802,67,30同上 (30 dito),—,46
第1748年（一）卷,822,790,803,68,30同上 (30 dito),—,46
第1748年（一）卷,822,790,804,69,30同上 (30 dito),—,46
第1748年（一）卷,822,790,805,70,30同上介于肉桂1库尔德罗夫 (30 dito inter Carmoifle 1 Coul. de Rofe),—,46
第1748年（一）卷,825,792,566,26,,,
第1748年（一）卷,825,792,567,26,,,
第1748年（一）卷,825,792,568,26,,,
第1748年（一）卷,825,792,569,27,,,
第1748年（一）卷,825,792,570,28,,,
第1748年（一）卷,825,792,571,29,,,
